"Reservoir Dogs","Crime,Thriller","Six criminals, who are strangers to each other, are hired by a crime boss, Joe Cabot, to carry out a diamond robbery. Right at the outset, they are given false names with the intention that they won't get too close and will concentrate on the job instead. They are completely sure that the robbery is going to be a success. But, when the police show up right at the time and the site of the robbery, panic spreads amongst the group members, and one of them is killed in the subsequent shootout, along with a few policemen and civilians. When the remaining people assemble at the premeditated rendezvous point (a warehouse), they begin to suspect that one of them is an undercover cop."
"Jaws","Adventure,Horror,Thriller","Martin Brody is the new police chief of Amity, an island resort town somewhere in New England. He has a wife named Ellen, and two sons named Michael and Sean. On a Summer morning, Brody is called to the beach, where the mangled body of Summer vacationer Chrissie Watkins has washed ashore. The medical examiner tells Brody that it could have been a shark that killed Watkins. Mayor Larry Vaughn, who is desperate to not lose the money that will be brought in by 4th of July tourists, wants Brody to say Watkins's death was caused by a motorboat propeller instead of a shark, because the thought of a shark in Amity's waters would drive tourists away from Amity. It looks like Vaughn is a mayor who puts money ahead of people's lives. Shark expert Matt Hooper believes Watkins was killed by a shark. Hooper is proven right a few days later, when Alex Kintner is killed by the shark that killed Watkins. Looking for the quickest solution, Vaughn tells all of the local fishermen to let him know if they see the shark. A shark hunter named Quint offers to find the shark and kill it, but Vaughn thinks Quint's price of $10,000 is too high. When a tiger shark is killed and hauled in by a couple of boaters, Vaughn hastily says that the shark crisis is over, but Hooper says the shark that's been killing people a huge great white shark is still in Amity's waters, but Vaughn leaves the beaches opened because all he cares about is the 4th of July tourist money. On the 4th of July, Vaughn encourages people to swim at the beach, and Hooper is proven right again when the shark kills a man, biting the man's leg off. Michael, who was in the water at the time of the attack, is taken to the hospital, where he's treated for shock after watching the shark kill the guy. Brody asks Vaughn to hire Quint to find the shark. Because his own kids were at that beach too, Vaughn agrees to hire Quint to find the shark. Quint, Hooper, and Brody are sent out to sea in Quint's boat, the Orca, ready to do whatever it takes to find the shark."
"Aliens","Action,Adventure,Sci-Fi","Ellen Ripley, the sole survivor of the alien attack on the mining ship Nostromo, awakens half a century later when she is found by a salvage ship. The welcome given to her by the "Company" officials is far from warm, since they refuse to believe her discovery of alien existence and strip her off her flight officer's license. Ripley also discovers, much to her horror, that the planet LV-426 where her crew had encountered an alien species for the first time, is now colonized by the company. But when all contact from the planet is lost Ripley is called back into action again as an advisor to a team of tough space marines with lots of firepower. To get rid of her recurrent nightmares about the alien creature, Ripley prepares for a final battle with the monsters - and this time, there are hundreds of them out there."
"The Untouchables","Crime,Drama,History","Young Treasury Agent Elliot Ness arrives in Chicago and is deternimed to take down Al Capone but he learns that it's not going to be easy, because Capone has the police in his pocket. But Ness meets Jimmy Malone a veteran patrolman and probably the most honorable one in the force. He asks Malone to help him get Capone but Malone warns him that if he goes after Capone, he is going to war. They recruit academy cadet, George Stone and Treasury agent Oscar Wallace, who is also an accountant, who wants to prosecute Capone for tax evasion. When they make headway, Capone tries to get them but they are untouchable."
"GoldenEye","Action,Crime,Thriller","1986 - Soviet Russia has been arming international terrorists with chemical weapon technology, and a chemical weapons plant in the mountains is the target of James Bond and his closest compatriot, Alec Trevelyan. Infiltrating the compound, they are spotted and Alec is captured. When a ruthless Soviet officer, Oromov, executes Trevelyan, James pulls off a spectacular escape and succeeds in blowing up the compound. Now in 1995, he is assigned to tail former Red Air Force jet jockey Xenia Onatopp, who is working for a Russian crime syndicate known as Janus, but he is unable to stop her from stealing a powerful helicopter - a theft initially dismissed as a possibility by MI6's new leader, a woman who is a bureaucratic bean counter who, despite her acidic responses to grumbling from her ticked-off men, is having to learn her job as she goes, and who has to trust James Bond's instincts after a nuclear accident occurs over a Russian region housing the tracking station for a weapons satellite known as Goldeneye. James must track down the stolen gunship and all leads to a second Goldeneye system, and along the way he is horrified to find the true identity of the Janus syndicate, which leads to a spectacular running pursuit from the stolen gunship through a Soviet army prison to a wild street chase involving a tank and confrontation with a Soviet missile train, and eventually a showdown in the jungles of Cuba."
"Twelve Monkeys","Mystery,Sci-Fi,Thriller","Terry Gilliam's nightmarish low-tech/high-tech future vision takes place in 1997, after a deadly virus has killed 99% of the human population--forcing the survivors to flee beneath our planet's surface. This leaves the (other) animals topside, to rule the Earth once again. The scientists select James Cole, an imprisoned sociopath, to return to the past and gather information useful in the defense against this contagion. Once back in time, he is to investigate the mysterious 'Army of the Twelve Monkeys' and report his findings. Scientific, social, and political themes like time travel (and its inherent paradoxes and nested loops), mental illness, the nature of reality, animal rights, and the Armageddon-potential of unchecked technological advances are artfully and cleverly explored."
"The Rock","Action,Adventure,Thriller","Stanley Goodspeed, who lives in Washington D.C., is a biochemist who works for the FBI. Soon after his fiancée Carla Pestalozzi announces that she is pregnant, Stanley gets a call from FBI director James Womack. Womack tells Stanley that San Francisco's Alcatraz Island has been taken hostage, along with 81 tourists, by marine General Francis Xavier Hummel who, for years, has been protesting the government's refusal to pay benefits to families of war veterans who died during covert military operations. The death of his wife Barbara Hummel on March 9, 1995 drove General Hummel over the edge, and now he's holding hostages in order to get his point across. Stanley is needed because General Hummel has stolen some VX gas warheads and has announced that he will launch them onto San Francisco unless his demands are met. Stanley knows how to disarm the bombs, but Stanley needs someone who knows Alcatraz well enough to get him inside. That man is former British intelligence agent John Patrick Mason, who has been in prison for the past 30 years without a trial because he was accused of stealing the private files of J. Edgar Hoover. In 1962, John became the only inmate ever to escape from Alcatraz, and he stayed out of Alcatraz long enough to father a daughter named Jade Angelou. Despite his extreme hatred of the FBI, John agrees to help Stanley. When John and Stanley are sent into Alcatraz with a Navy SEAL team, General Hummel's men kill the entire SEAL team, leaving Stanley and John to work on their own to rescue the hostages."
"L.A. Confidential","Crime,Drama,Mystery","LA in the 50's: someone's killing imprisoned mob boss Mickey Cohen's gang. The police, led by Captain Dudley, convince wiseguys from Jersey, Cleveland, and elsewhere to go home. Rich developer, Pierce Patchett, runs a stable of high-class hookers who are ringers for movie stars. The plot to replace Cohen blindsides three plainclothes cops: White watched his father beat his mother to death then vanish, he punishes abusers with quick violence; Exley's father was a hero cop killed mysteriously, he seeks justice by the book; Vicennes, a clothes horse, consults for a Dragnet-like TV show. Will they escape corruption and murder, will they find their own morality?"
"Ocean's Eleven","Crime,Thriller","When Daniel Ocean is released from prison in New Jersey, his next heist is already planned. Danny's target are three Las Vegas casinos: The Bellagio, the Mirage and the MGM Grand. They all belong to ruthless entrepreneur Terry Benedict, who, by the way, also shows a certain interest in Danny's beautiful ex-wife Tess. During a much-anticipated boxing event (Lennox Lewis vs. Wladimir Klitschko), there will be $150 million in the safe, 70 yards below the strip. So, Danny starts to hire professionals from all over the country: There's the card magician Rusty Ryan, the perfect pickpocket Linus Caldwell and the ingenious pyrotechnician Basher Tarr. Reuben Tishkoff, who lost a casino to Benedict, provides funding, the brothers Virgil and Turk Malloy will drive and help, and Frank Catton, a professional card dealer, gets a job at the casino to watch the routines. Saul Bloom, already retired, will play the rich heavy weaponry dealer and live in the hotel, while Livingston Dell bugs the place to have a look over the shoulders of the security personnel. Finally, the chinese acrobat artist Yen will be the one to move inside the safe before the motion detectors are turned off. There are three rules to be followed: First: no blood. Second: Rob only who deserves it. Third: Do it as if you have nothing to lose. When the day of the boxing event finally draws near, all is set, and Benedict doesn't have a clue - or does he?"
"Training Day","Action,Crime,Drama","In a city where streets are overrun by drug dealers, those who have sworn to uphold the law are breaking them to clean up the streets. Denzel Washington plays L.A.P.D. detective Alonzo Harris, a veteran narcotics officer whose methods of enforcing the law are questionable, if not corrupt. 'Training Day' follows Harris as he trains rookie Jake Hoyt over a 24-hour period. Ethical dilemmas arise for Hoyt as well as the audience as questions present themselves as to whether or not Harris' methodology for ridding the streets of South Central Los Angeles of drugs is right or wrong."
"The Bourne Identity","Action,Mystery,Thriller","On a stormy night, a young man is pulled out of the Mediterranean Sea by the crew of a fishing boat. Thinking the young man is dead, a curious fisherman with a scalpel finds two bullets in his back and a miniature laser device in his hip. The laser reveals a Swiss bank account number. But our wet hero isn't dead, and soon finds himself in Zurich. In the bank vault the young man discovers his name, Jason Bourne. In addition, he finds a baffling pile of different passports, all with his picture, and a huge pile of cash. In the U.S. Embassy, Jason Bourne discovers his love interest and travel partner, Marie, along with the fact that someone wants to kill him. Armed with a bag of money and mysterious martial arts skills, with Marie by his side, Bourne scours Paris for clues about his identity and past life... and finds himself in the middle of two assassination plots masterminded by the CIA."
"Minority Report","Action,Mystery,Sci-Fi","In Washington, D.C., in the year 2054, murder has been eliminated. The future is seen and the guilty punished before the crime has ever been committed. From a nexus deep within the Justice Department's elite Pre-Crime unit, all the evidence to convict--from imagery alluding to the time, place and other details--is seen by "Pre-Cogs," three psychic beings whose visions of murders have never been wrong. It is the nation's most advanced crime force, a perfect system. And no one works harder for Pre-Crime than its top man, Chief John Anderton. Destroyed by a tragic loss, Anderton has thrown all of his passion into a system that could potentially spare thousands of people from the tragedy he lived through. Six years later, the coming vote to take it national has only fueled his conviction that Pre-Crime works. Anderton has no reason to doubt it until he becomes its #1 suspect. As the head of the unit, Anderton is the first to see the images as they flow from the liquid suspension chamber where the Pre-Cogs dream of murder. The faces are unknown to him, but this time, the killer's identity is clear when Anderton will murder a total stranger in less than 36 hours. Now with his own unit tracking his every move, led by his rival Danny Witwer, Anderton must go below the radar of the state-of-the-art automated city, where every step you take is monitored. Because people can't hide, everybody runs. With no way to defend himself against the charge of Pre-Crime, John must trace the roots of what brought him here, and uncover the truth behind the questions he has spent the past six years working to eliminate: Is it possible for the Pre-Cogs to be wrong?"
"28 Days Later...","Horror,Sci-Fi,Thriller","Animal activists invade a laboratory with the intention of releasing chimpanzees that are undergoing experimentation, infected by a virus -a virus that causes rage. The naive activists ignore the pleas of a scientist to keep the cages locked, with disastrous results. Twenty-eight days later, our protagonist, Jim, wakes up from a coma, alone, in an abandoned hospital. He begins to seek out anyone else to find London is deserted, apparently without a living soul. After finding a church, which had become inhabited by zombie like humans intent on his demise, he runs for his life. Selena and Mark rescue him from the horde and bring him up to date on the mass carnage and horror as all of London tore itself apart. This is a tale of survival and ultimately, heroics, with nice subtext about mankind's savage nature."
"Underworld","Action,Fantasy,Thriller","Vampires and Werewolves have been sworn enemies for hundreds of years. Now fought in a Gothic-like setting, the conflict takes an unexpected and deadly new turn. Selene, a beautiful vampire warrior, uncovers a Lycan plot that could prove fatal for her entire race. She shadows a human, Michael, the Lycan's supposed target. Although she finds herself becoming attracted to him, he becomes infected with the lupine disease during a violent struggle with the Lycan overlord, Lucian, long thought to be dead. Now both sides must decide how to end the conflict and save their species as new and terrifying secrets unearth themselves and threaten their entire existance."
"X2","Action,Adventure,Sci-Fi","Already living in a society that mistrusts them, the mutants are faced with even more discrimination after an unforeseen enemy - who may be a mutant with extraordinary powers - launches a devastating attack. The news of the assault causes a public outcry against the mutants, including renewed support for the Mutant Registration Act, and William Stryker, a military leader rumored to have experimented on mutants (possibly including Wolverine), is among the most vocal supporters of the legislation. Stryker puts into motion a plan to eradicate the mutants and begins an offensive on the X-Men mansion and school. Magneto, having escaped from his plastic prison, forms an unlikely alliance with Professor Xavier to stop Stryker. Meanwhile, Wolverine heads north to investigate his past."
"Mystic River","Crime,Drama,Mystery","Summer, 1975: in a tight blue-collar Boston neighborhood, three kids are playing when one is abducted and sexually abused for several days. Jump ahead: the victim, Dave, is haunted by memories and protective of his own son. Jimmy's an ex-con, father of three. Sean is a homicide detective, estranged from his pregnant wife. When Jimmy's teen daughter dies, Sean investigates, Dave's a suspect, and Jimmy vows to find the killer before the cops. The dead girl has a boyfriend whose long-missing father has a history with Jimmy. The boyfriend's a suspect, and when ballistics turns up a link to a gun owned by the young man's father, the case breaks. In the background, wives move events along."
"The Bourne Supremacy","Action,Crime,Thriller","Two years ago, Jason Bourne thought he had walked away from his past. But now the past catches up to Jason Bourne when the CIA threatens to ruin his new life. Bourne and Marie have maintained their anonymous, underground existence at the cost of permanence. Fueled by splintered nightmares and haunted by the past he cannot remember, Bourne moves Marie from city to city, trying to remain one step ahead of the threat implicit in every unexplained stranger's glance, every "wrong number" phone call--that at any second, without any warning, he might get pulled back into the world he hopes he left behind."
"The Butterfly Effect","Sci-Fi,Thriller","Evan Treborn grows up in a small town with his single, working mother and his friends. He suffers from memory blackouts where he suddenly finds himself somewhere else, confused. Evan's friends and mother hardly believe him, thinking he makes it up just to get out of trouble. As Evan grows up he has fewer of these blackouts until he seems to have recovered. Since the age of seven he has written a diary of his blackout moments so he can remember what happens. One day at college he starts to read one of his old diaries, and suddenly a flashback hits him like a brick!"
"Collateral","Crime,Drama,Thriller","LA cabbie Max Durocher is the type of person who can wax poetic about other people's lives, which impresses U.S. Justice Department prosecutor Annie Farrell, one of his fares, so much that she gives him her telephone number at the end of her ride. Although a dedicated man as seen through the efficiency in which he does his work, he can't or won't translate that eloquence into a better life for himself. He deludes himself into believing that his now twelve year cabbie job is temporary and that someday he will own his own limousine service. He even lies to his hospitalized mother that he already owns one, with a further lie that he tells her as such primarily to make her happy, rather than the truth which is that he won't do anything to achieve that dream. One night, Max picks up a well dressed man named Vincent, who asks Max to be his only fare for the evening. For a flat fee of $600, plus an extra $100 if he gets to the airport on time - Vincent wants Max to drive him to five stops that evening. Max somewhat reluctantly agrees. Max learns the hard way at their first stop when a body falls from a third story apartment window and lands dead on top of his cab that Vincent is a contract hit man. Vincent's main goal, as per his current contract, is to kill five people, one at each of the stops, but he will not let others get in the way of that goal, even if it means killing them, including Max. As Vincent forces Max to continue driving him for the evening, Max tries slyly at every turn to take back control of his life from Vincent, especially when Max learns of one of the names on Vincent's hit list. Meanwhile, LAPD narcotics detective, Ray Fanning, and ultimately the FBI get involved when Vincent's first victim is associated with a case in which Ray is working undercover. Ray is able to piece together information which makes him hot on Max and Vincent's tail."
"I, Robot","Action,Mystery,Sci-Fi","It's the year 2035, and the community now has the help of robots. These robots have three laws integrated into their system. One, they cannot harm a human being or, through inaction, allow a human being to come to harm. Two, they must do whatever they're told by a human being as long as such orders don't conflict with law one. Three, they have to defend themselves as long as such defense doesn't conflict with laws one or two. One day, the writer of the three laws, Alfred Lanning, apparently jumps out of the tenth-floor window of U.S. Robotics. The majority of the Chicago Police Department believe that he committed suicide, but Detective Del Spooner, who hates robots, thinks he was murdered, and the number one suspect is a Nestor Class-5 robot who calls himself Sonny. However, if it was Sonny, then that means he would've had to have broken the three laws. With the help of Dr. Susan Calvin, Spooner must now discover the truth before it's too late."
"Kill Bill: Vol. 2","Action,Crime,Thriller","It all began when the nefarious Deadly Viper Assassination Squad moved in and assassinated the Plympton wedding party at the Two Pines Wedding Chapel in El Paso, TX. Well, all but one: The Bride, their real target. All they managed to do to her was put her in a coma. And four years later, she woke up and swore revenge on the lot of them. It began with the disposing of O-Ren Ishii/"Cottonmouth" and Vernita Green/"Copperhead". Now, the "Black Mamba" has only three left on her Death List: Budd/"Sidewinder", Bill's brother; Elle Driver/"California Mountain Snake", the deadly one-eyed assassin; and, of course, Bill/"Snake Charmer", her boss, teacher, and lover. However, Bill does possess one thing that keeps the ball in his court: B.B., the daughter the Bride thought she had lost in her coma. And now, at this point, the Bride knows only one thing: in the end, she will kill Bill."
"The Island","Action,Adventure,Sci-Fi","Lincoln Six-Echo is a resident of a seemingly Utopian but contained facility in the year 2019. Like all of the inhabitants of this carefully controlled environment, Lincoln hopes to be chosen to go to the "The Island" - reportedly the last uncontaminated spot on the planet. But Lincoln soon discovers that everything about his existence is a lie. He and all of the other inhabitants of the facility are actually human clones. Lincoln makes a daring escape with a beautiful fellow resident named Jordan Two-Delta. Relentlessly pursued by the forces of the sinister institute that once housed them, Lincoln and Jordan engage in a race for their lives to literally meet their makers."
"Serenity","Action,Adventure,Sci-Fi","The crew of the Serenity is getting desperate. They have lain lower and lower to protect their doctor, Simon Tam, and his telepathic traumatized little sister, River, from the alliance, whom he rescued her from a year earlier. This has made getting jobs harder and now they are desperate. When they take River on a robbery during which Reavers (humans who have gone crazy and turned into cannibals) attack, Simon decides that its time to leave the crew of the Serenity for his and River's safety. She then mutters "Miranda" and goes berserk and nearly shoots Capt. Malcolm Reynolds, until her brother says the safety word to put her to sleep. Reynolds decides to take them back on board for safety, only now an alliance operative is on their tracks and making Reynolds determined to find out what "Miranda" is and what the Alliance is hiding."
"Inside Man","Crime,Drama,Thriller","From a cell, a man tells us he has planned the perfect bank robbery; he invites us to watch. An efficient gang enters a Manhattan bank, locks the doors, and takes hostages. They work deliberately, without haste. Detective Frazier is assigned to negotiate, but half his mind is occupied with the corruption charges he is facing. The bank's president has something to protect in a safe deposit box, so he brings in Madaline, a high-power broker with a hidden agenda. With an army of police surrounding the bank, the thief, the cop, and the plutocrat's fixer enter high-stakes negotiations. Why are the robbers asking for a plane, if they are so competent and they know they won't get one? Why aren't they in more of a hurry? If the job's perfect, why is the thieves' leader in a cell?"
"Mission: Impossible III","Action,Adventure,Thriller","IMF agent Ethan Hunt has given up field work to train agents instead, because he is seeing someone, Julia whom he wants to marry and live a normal life with. But his friend, Billy Musgrave, an IMF big wig informs that an agent he trained is being held by an arms dealer. Ethan decides to rescue her and does but because of a dead man's switch that was implanted in her, she is killed by remote. When Ethan returns, high ranking IMF man, Brassel chastises both Ethan and Musgrave for their actions. Ethan decides to go off book and bring the arms dealer in. But before leaving he marries Julia. After apprehending the arms dealer Ethan returns with him to the States but upon arriving they are attacked and the arms dealer escapes. Later Julia is abducted."
"Blood Diamond","Adventure,Drama,Thriller","In 1999, in Sierra Leone, the fisherman Solomon Vandy dreams on the day that his young son Dia Vandy will become a doctor. His dreams are shattered when the rebels invade his village and kidnap him to work in the diamond mines. Solomon finds a huge pink diamond and while hiding it, the commandant of the rebels sees, but the rebels are attacked and Salomon is arrested by the government army. While in jail, the wounded commandant tell the prisoners that Salomon found the stone, and the mercenary smuggler Danny Archer from Zimbabwe releases Salomon and proposes to exchange the diamond by his missing family. Using the idealistic American journalist Maddy Bowen, Danny locates the wife and daughters of Salomon in a refugee camp, but is informed that his son has been recruited by the rebels. Salomon and Danny consolidate a partnership, with Salomon looking for and finding his son, and Danny looking for the diamond and finding redemption."
"I Am Legend","Drama,Sci-Fi,Thriller","Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune, Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years, Neville has faithfully sent out daily radio messages, desperate to find any other survivors who might be out there. But he is not alone. Mutant victims of the plague -- The Infected -- lurk in the shadows... watching Neville's every move... waiting for him to make a fatal mistake. Perhaps mankind's last, best hope, Neville is driven by only one remaining mission: to find a way to reverse the effects of the virus using his own immune blood. But he knows he is outnumbered... and quickly running out of time."
"The Mist","Horror,Sci-Fi,Thriller","Everyone thinks of it as a harmless lightning storm. When Dave Drayton notices a strange mist on the lake, he thinks nothing of it. When he, his son, Billy Drayton, and his neighbor Brent Norton travel to the supermarket, the unthinkable happens. On their way to the market, they see the army, firefighters, and the police heading toward the mist. When he sees this Brent mentions something about "Project Arrowhead", a secret military project that no one knows about. As they are shopping, they see three soldiers walk in, pick up a few things, then head toward the mist. All eighty of the store's shoppers have no clue what is going on until an old man runs in the market with a bloody nose and declares "Something in the mist!" He tells them to close the door. About five seconds after they close the door, the entire store shakes, as though it has been lifted several feet above the ground. When David is asked to check on the generator, he finds the loading dock door being pushed on by something outside. Then Dave hears a groan. He asks three people to come with him. When Norm the bag-boy volunteers to go out, he is dragged away by a creature with large squid-like tentacles that have mouths, teeth, and arms. After Dave and the other three fight off the tentacles, they warn everyone in the store what is out there. Upon hearing this, Mrs. Carmody exclaims that it is the End Time and that God is punishing them. People don't believe it, but finally Mrs. Carmody has almost everyone in the store on her side. Does 'Project Arrowhead' have anything to do with this? Will Dave Drayton, his son, and his friends make it out alive as they make a last stand against this destruction? Or will they be taken by the demon-like creatures of 'The Mist'?"
"Zodiac","Crime,Drama,Mystery","Robert Graysmith is a cartoonist who works for the San Francisco Chronicle. His quirky ways irritate Paul Avery, a reporter whose drinking gets in the way of doing his job. The two become friends thanks to a shared interest: the Zodiac killer. Graysmith steadily becomes obsessed with the case, as Avery's life spirals into drunken oblivion. Graysmith's amateur sleuthing puts him onto the path of David Toschi, a police inspector who has thus far failed to catch his man; Sherwood Morrill, a handwriting expert; Linda del Buono, a convict who knew one of the Zodiac's victims; and others. Graysmith's job, his wife and his children all become unimportant next to the one thing that really matters: catching the Zodiac."
"127 Hours","Adventure,Biography,Drama","Outdoor adventurist Aron Ralston believes he's invincible and can do it all alone while on his outdoor adventures. He considers the great outdoors his second home. On Saturday, April 26, 2003, Aron has gone for an adventure trek alone through the generally secluded Blue John Canyon, and like he has done on many of his other treks, he has not told anyone where he is going. But on this day, he and a small boulder fall down a crevice, he landing near the bottom of the crevice virtually unharmed, but with his right hand wedged between the boulder and the crevice wall. He has access to his gear and his small supply of rations as he tries to move the boulder or chip away at it so that he can get his wedged hand free. As either task seems impossible, he hopes for someone to rescue him. Those most likely candidates are Kristi and Megan, two women he met earlier that day who are the only two who know that he is in the canyon, or his boss Brion, who may list him as missing if he doesn't show up for his scheduled work time on Tuesday (three days away). As time goes on and he deals not only with the boulder and lack of rations but also with the extreme weather conditions, he begins to think about his mortality, his mind often going toward his loving but somewhat distant relationship with his family, or his last broken love with a woman named Rana. As he films himself (as a goodbye message to his family) often with his mind wandering, he, during his more lucid moments, also thinks about the possibility of trying to sever his arm as he will lose it anyway if he survives this ordeal."
"Hanna","Action,Adventure,Thriller","Hanna (Ronan) is a teenage girl. Uniquely, she has the strength, the stamina, and the smarts of a soldier; these come from being raised by her father (Bana), an ex-CIA man, in the wilds of Finland. Living a life unlike any other teenager, her upbringing and training have been one and the same, all geared to making her the perfect assassin. The turning point in her adolescence is a sharp one; sent into the world by her father on a mission, Hanna journeys stealthily across Europe while eluding agents dispatched after her by a ruthless intelligence operative with secrets of her own (Blanchett). As she nears her ultimate target, Hanna faces startling revelations about her existence and unexpected questions about her humanity."
"The Lincoln Lawyer","Crime,Drama,Thriller","Mick Haller is a defense lawyer who works out of his Lincoln. When a wealthy Realtor is accused of assaulting a prostitute, Haller is asked to defend him. The man claims that the woman is trying to get some money out of him. But when Haller looks at the evidence against him, he learns that this case might be linked to an old case of his."
"Unknown","Action,Mystery,Thriller","Dr. Martin Harris, an American Bio-technologist, arrives in Berlin with his wife, Elizabeth, to attend a biotechnology submit. On reaching the hotel he finds some of his luggage missing. He takes a cab back to the airport in order to locate the missing luggage, but before he can inform his wife the cab meets an accident and falls off a bridge into the river. The female driver of the cab, after rescuing him, flees from the scene. Dr. Harris is taken to a medical facility where he finally regains consciousness after spending four days in coma. After overcoming a bout of temporary amnesia, he soon remembers of his wife and the purpose of their visit to Berlin. He is suddenly overcome by a desperate urge to unite with his wife and he leaves the hospital immediately. On arriving at the hotel, he confronts the security to arrange for a meeting with his wife. To his dismay, he realizes that his identity has been taken by someone else as even Elizabeth refuses to recognize him. Now his only hope lies with the female cab driver who is the only witness to the accident that he had suffered. As he tries to unravel the mystery behind this collusive subterfuge, he must overcome not only those who have rendered him a pariah, but must also confront his own dark past."
"The Raid: Redemption","Action,Crime,Thriller","In Jakarta, Indonesia, Lieutenant Wahyu organizes the invasion of an apartment building that is the safe house of the powerful and cruel drug lord Tama and his gang. The SWAT team breaks in the building but one lookout sees and warns the gangsters and the police force is trapped on the seventh floor. They learn that Lt. Wahyu has not informed his superiors about the operation. Now the police officers have to fight with limited ammunition against the armed and dangerous gangsters."
"Margin Call","Drama,Thriller","A respected financial company is downsizing and one of the victims is the risk management division head, who was working on a major analysis just when he was let go. His protégé completes the study late into the night and then frantically calls his colleagues in about the company's financial disaster he has discovered. What follows is a long night of panicked double checking and double dealing as the senior management prepare to do whatever it takes to mitigate the debacle to come even as the handful of conscientious comrades find themselves dragged along into the unethical abyss."
"In Bruges","Comedy,Crime,Drama","London based hit men Ray and Ken are told by their boss Harry Waters to lie low in Bruges, Belgium for up to two weeks following their latest hit, which resulted in the death of an innocent bystander. Harry will be in touch with further instructions. While they wait for Harry's call, Ken, following Harry's advice, takes in the sights of the medieval city with great appreciation. But the charms of Bruges are lost on the simpler Ray, who is already despondent over the innocent death, especially as it was his first job. Things change for Ray when he meets Chloe, part of a film crew shooting a movie starring an American dwarf named Jimmy. When Harry's instructions arrive, Ken, for whom the job is directed, isn't sure if he can carry out the new job, especially as he has gained a new appreciation of life from his stay in the fairytale Bruges. While Ken waits for the inevitable arrival into Bruges of an angry Harry, who feels he must clean up matters on his own, Ray is dealing with his own problems, not only with Harry, but with a Canadian couple and a half-blind thief named Eirik. Ray hopes he can count on both Chloe and Ken to help him carve out a new life for himself. In the end, Harry, involved in an incident with Jimmy, may have to keep to his own principles."
"Sunshine","Adventure,Sci-Fi,Thriller","Space-ship Icarus I failed to kick-start Earth's dying sun back into action and disappeared. Icarus II carries the last available nuclear super-bomb on a mission to try again. The navigator's oversight causes serious damage to the ship, yet returning is no longer a hope, the mission dubious. Having picked up Icarus I's emergency signal from Mercury, they decide to try pick up its bomb. That side-trip comes at a high cost. But an even worse surprise is lurking aboard."
"Children of Men","Adventure,Drama,Sci-Fi","World divisions, chaos and anarchy, these are the ways the world and the last remaining inhabitants are checking out. No child has been born for eighteen years. Human life and its moral self is eroding into extinction. Set in Britain in the year 2027, this is Theodore Faron finding his ghosts coming back to haunt his fruitless life, in the form of an underground band of rebels The Fishes. Unwittingly drawn into their plight, learning who can be trusted, who can be dependable, and how he must hold the most precious secret the Human race has been so longing to hear, the miracle that can change the course of Humanity; the first pregnant woman in eighteen years. On the run, he, Kee and Miriam must travel cross-country, on the run, terrified and helpless to the safe haven of the Human Project. With the help of aging hippie Jasper Palmer this horrific, dark, unconventional and uncompromising road movie is all that is left between the demise of the Human race and the birth of a new drawn."
"The Machinist","Drama,Thriller","Trevor Reznik is a machinist in a factory. An extreme case of insomnia has led to him not sleeping in a year, and his body withering away to almost nothing. He has an obsessive compulsion to write himself reminder notes and keep track of his dwindling weight, both scribbled on yellow stickies in his apartment. The only person he lets into his life in an emotional sense is Stevie, a prostitute, although he has an infatuation with Maria, a single mother waitress working in an airport diner. His co-workers don't associate with and mistrust him because of not knowing what is going on in his life that has led to his emaciated physical appearance. A workplace incident further alienates him with his coworkers, and in conjunction with some unfamiliar pieces of paper he finds in his apartment, Trevor believes that someone or some people - probably one or some of his coworkers - are out to get him, using a phantom employee named Ivan as their front. As Trevor goes on a search for evidence as to Ivan's schemes and whereabouts, Trevor may come to a true understanding of what has caused his insomnia."
"Equilibrium","Action,Drama,Sci-Fi","At the end of World War III, the world fell under the control of Father and the Tetragrammaton: a government that outlaws all forms of art and emotion. Citizens are forced to take drugs that eliminate emotions. However, "Sense Offenders": citizens who resist the laws and operate underground are continually at war with the Tetragrammaton. John Preston is a Cleric, an elite super-soldier who's mission is to hunt down and eliminate Sense Offenders with the help of a ruthless police force. One day, Preston accidentally breaks his morning dose of emotion suppressant drug and begins to feel. Soon, he begins sympathizing with the Sense Offenders and begins to understand the beauty of feeling... A beauty that the government, in which Preston spent his life serving, would like to see destroyed."
"Lock, Stock and Two Smoking Barrels","Crime,Thriller","Eddy has been known as a cardsharp since he was young. So he and his three friends Soap, Tom and Bacon all decide to chip in £25,000 each to allow him to play in an illegal high-roller game run by one of the local villains, Hatchet Harry. However, Eddy didn't realize the game was crooked and he ends up owing Harry £500,000 with dire threats about losing his fingers one at a time if he doesn't pay within a week! Eddy and his friends discuss various completely illegal schemes to obtain the money and eventually decide to rip-off the gang of thieves next door who themselves are planning to raid a clandestine drug growing operation which keeps all of its money in shoe boxes where they grow the cannabis plants. The scheme is simple enough but the best laid plans of mice and men always seems to go awry as does this one. As extreme chaos breaks loose the violence and associated body count spiral out of control, Eddy and his friends realize that they are out of their depth and desperately try to find a way out before they too find themselves among the casualties!"
