"Manhunter","Crime,Mystery,Thriller","Will Graham is a former FBI agent who recently retired to Florida with his wife Molly and their young son. Graham was a 'profiler'; one who profiles criminal's behavior and tries to put his mind into the minds of criminals to examine their thoughts while visiting crime scenes. Will is called out of his self-imposed retirement at the request of his former boss Jack Crawford to help the FBI catch an elusive serial killer, known to the press as the 'Tooth Fairy', who randomly kills whole families in their houses during nights of the full moon and leaves bite marks on his victims. To try to search for clues to get into the mind of the killer, Will has occasional meetings with Dr. Hannibal Lecktor, a charismatic but very dangerous imprisoned serial killer that Will captured years earlier which nearly drove him insane from the horrific encounter that nearly cost Will's life. With some help and hindrance, Will races against the clock before the next full moon when the 'Tooth Fairy' will strike again. Elsewhere, a local photographer named Francis Dollarhyde, the killer that Will is looking for, struggles to stay undetected while seeing a hope of redemption when be begins a relationship with a blind woman who is not aware of his double life."
"New Jack City","Crime,Drama,Thriller","In 1989, Nino Brown, a small time drug dealer, is convinced by one of his fellow thugs that the wave of the future is in the cocaine derivative, crack. Brown sees potential in crack and sets out to establish himself as chief kingpin by killing off his rivals and even going as far as to take over a whole apartment complex. Out to stop him are undercover cops Scottie Appleton and Nick Paretti. Appleton especially wants to get Nino because of the fact that he murdered Scottie's mother as part of a gang initiation. Also involved is Pookie, a former crack head who wants to bring down Nino as well."
"Falling Down","Crime,Drama,Thriller","William Foster, AKA D-FENS, is an unemployed, divorced engineer in the defense industry who's reached his boiling point. First he finds himself in gridlock, which he deals with by abandoning his car. He subsequently happens across an unhelpful convenience store clerk whose prices D-FENS 'rolls back', by demolishing the store with a baseball bat after overpowering the clerk. Soon he finds himself in gangland, and deals with some tough-looking gang members by attacking them and running them off. When the gang members try to retaliate, it fails when they crash their car and D-FENS takes their bag full of guns. Unfortunately for him, a retiring cop is on his trail, and soon things will come to blows as D-FENS heads towards Venice for his young daughter's birthday party...."
"Kiss the Girls","Crime,Drama,Mystery","Alex Cross, a Washington D.C. cop and forensic psychologist learns that his niece who is going to college in North Carolina is missing. So he goes there and learns that the police think she's among the victims of someone who kidnaps young girls and holds them captive and kills them who dubs himself Cassanova after the great lover. Later Kate, one of his victims, escapes and tries to help Cross find his niece."
"From Hell","Crime,Horror,Mystery","It is 1888 in London, and the unfortunate poor lead horrifying lives in the city's deadliest slum, Whitechapel. Harassed by gangs and forced to walk the streets for a living, Mary Kelly and her small group of companions trudge on through this daily misery, their only consolation being that things can't get any worse. Yet things somehow do when their friend Ann is kidnapped and they are drawn into a conspiracy with links higher up than they could possibly imagine. The kidnapping is soon followed by the gruesome murder of another woman, Polly, and it becomes apparent that they are being hunted down, one by one. Sinister even by Whitechapel standards, the murder grabs the attention of Inspector Fred Abberline, a brilliant yet troubled man whose police work is often aided by his psychic abilities. Abberline becomes deeply involved with the case, which takes on personal meaning to him when he and Mary begin to fall in love. But as he gets closer to the truth Whitechapel becomes more and more dangerous for Abberline, Mary, and the other girls. Whoever is responsible for the grisly acts is not going to give up his secret without a fight....will they be able to survive the avenging force that has been sent after them from hell?"
"The Exorcism of Emily Rose","Crime,Drama,Horror","The nineteen years old Catholic college girl Emily Rose dies a couple of days after being submitted to an exorcism carried out by her parish priest, Father Moore. Emily believed she was possessed by six demons, and although authorized by Emily and he parents, Father Moore is accused of negligent homicide, since he had suggested Emily to interrupt the use of medications for epilepsy. In order to avoid a scandal, the Archdiocese hires the successful, ambitious and agnostic lawyer Erin Bruner, and the prosecution assigns the religious prosecutor Ethan Thomas. Along the days, there is a battle between science and religion in the court."
"The Black Dahlia","Crime,Drama,Mystery","In 1946, the former boxers Dwight "Bucky" Bleichert and Lee Blanchard are policemen in Los Angeles. Lee has a good relationship with his chief and uses a box fight between them to promote the department and get a raise to the police force. They succeed and are promoted to homicide detectives, working together. Bucky becomes a close friend of Lee and his girlfriend Kay Lake, forming a triangle of love. When the corpse of the aspirant actress 'Elizabeth Short (I)' is found mutilated, Lee becomes obsessed to solve the case called by the press Black Dahlia. Meanwhile, Bucky's investigation leads him to a Madeleine Linscott, the daughter of a powerful and wealthy constructor that resembles the Black Dahlia. In an environment of corruption and lies, Bucky discloses hidden truths."
"Saw III","Crime,Horror,Thriller","Jigsaw has disappeared. Now aided by his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detectives scramble to locate him, Dr. Lynn Denlon is unaware that she is about to become the latest pawn on his vicious chessboard. One night, after finishing a shift at her hospital, Lynn is kidnapped by the deranged Amanda and taken to an abandoned warehouse where she meets Jigsaw, aka: John Kramer, who's now bedridden and on the verge of death. Lynn is told that she must keep the madman alive for as long as it takes Jeff, another of his victims, to complete a game of his own. Racing against the ticking clock of Jigsaw's own heartbeat, Lynn and Jeff struggle to make it through each of their vicious tests, unaware that Jigsaw and Amanda have a much bigger plan for both of them..."
"The Brave One","Crime,Drama,Thriller","David Kirmani,a medical professional, lives in an apartment with his sweetheart, Erica Bain, a radio host, and his dog. They usually take the dog out for a stroll in nearby Central Park and let him run and fetch. One day while at the park they let the dog run without a leash, and when he does not return or respond to their calls, they frantically search for him. They eventually find him being held by three men who want a reward. When David refuses, they start to molest Erica and David intervenes. Two of the men assault the couple, while the third uses a camcorder to film this incident. Erica is knocked unconscious, and regains her senses several days later in a hospital. She is told the shocking news that David was killed and the dog is missing. A traumatized Erica returns home to try and regain her life. She also visits the police station but does not get much help. Fearful of a repeat of this type of incident, she gets an unlicensed gun and carries it with her all the time. One day she witnesses some youths terrorizing subway passengers, forcing them to get off at the next station. When they approach her, she shoots them dead. She uses her gun several more times, always gunning down people committing violent crimes. One day she is summoned to the police station to identify a man who may have been responsible for David's death and the assault on herself. She does recognize him, but refuses to identify him. Subsequently she finds out his whereabouts and plans to avenge her lover's death, not realizing that Detective Mercer has her as a suspect in the recent killings and is set to apprehend her. The question remains: will Erica be able to avenge David's death and her attack before being arrested herself?"
"We Own the Night","Crime,Drama,Thriller","Brooklyn, 1988. Crime is rife, especially drugs and drug violence. A Russian thug is building his heroin trade, while everyone laughs at the cops. Brothers have chosen different paths: Joe has followed his father Bert into New York's Finest; he's a rising star. Bobby, who uses his mother's maiden name, manages a club. Bobby too is on the rise: he has a new girlfriend and a green-light to develop a Manhattan club. Joe and Bert ask him to help with intelligence gathering; he declines. Then, Joe raids Bobby's club to arrest the Russian. From there, things spiral out of control: the Russian puts out a hit on Joe, personal losses mount, and Bobby's loyalties face the test."
"Untraceable","Crime,Drama,Thriller","A secret service agent, Jennifer Marsh, gets caught in a very personal and deadly cat-and-mouse game with a serial killer who knows that people (being what they are - both curious and drawn to the dark side of things) will log onto an "untraceable" website where he conducts violent and painful murders LIVE on the net. The more people who log on and enter the website, the quicker and more violently the victim dies."
"Saw V","Crime,Horror,Thriller","Jigsaw and his young apprentice, Amanda, are dead. But the grisly games continue. 5 supposed strangers find themselves in the midst of the big game, and believe they are in a survival of the fittest competition. Via his now infamous video linked doll, Jigsaw conveys the message that they should ignore there instincts, and ignore his advice at their peril. Meanwhile, agent Strahm wants to prove that Hoffman is an apprentice to Jigsaw, and pursues him as he continues his twisted games. What Strahm does not realize is that Hoffman is testing him all along, and must pass his test in order to stay alive."
"Saw 3D: The Final Chapter","Crime,Horror","Detective Matt Gibson chases the psychotic Detective Mark Hoffman while Jigsaw's widow Jill Tuck tries to kill him as assigned by her husband. However he escapes and Jill meets Gibson and offers to sign an affidavit listing the murders committed by Hoffman. In return, she requests protection. Meanwhile, the prominent Jigsaw survivor and leader of a support group Bobby Dagen is abducted with his wife and friends and forced to play a mortal game to save himself and his beloved wife."
"The Conspirator","Crime,Drama,History","In the wake of Abraham Lincoln's assassination, seven men and one woman are arrested and charged with conspiring to kill the President, the Vice-President, and the Secretary of State. The lone woman charged, Mary Surratt, 42, owns a boarding house where John Wilkes Booth and others met and planned the simultaneous attacks. Against the ominous back-drop of post-Civil War Washington, newly-minted lawyer, Frederick Aiken, a 28-year-old Union war-hero, reluctantly agrees to defend Surratt before a military tribunal. As the trial unfolds, Aiken realizes his client may be innocent and that she is being used as bait and hostage in order to capture the only conspirator to have escaped a massive manhunt, her own son."
"Revolver","Crime,Drama,Mystery","Jake Green is a hotshot gambler, long on audacity and short on common sense. He's rarely allowed to play in any casino because he is a winner. Jake has taken in so much money over the years, he is the only client of his accountant and older brother Billy. One night, Jake, Billy and their other brother Joe are invited to sit in on a private game, where Jake is expected to lose to Dorothy Macha, a crime boss and local casino owner who can't play for squat, but always wins because people are too scared to beat him. Jake isn't afraid of Macha, and not only beats Dorothy in a quick game of chance, but takes every possible opportunity to insult the man. Jake and his brothers leave the game, and Macha puts out the order for a hit on Jake, who ends up working for and being protected by a pair of brothers, Avi and Zack, who are out to take Macha down."
"The Informers","Crime,Drama,Thriller","Loosely connected stories capture a week in L.A. in 1983, featuring movie executives, rock stars, a vampire and other morally challenged characters in adventures laced with sex, drugs and violence."
"Felon","Crime,Drama","The family man Wade Porter is living the American Dream with his girlfriend Laura and their son Michael: they have a nice house, he has just raised a loan to make his company grow and they are going to get married. However their dream becomes a nightmare when Wade unintentionally kills a burglar that had broken into their house in the middle of the night on his lawn. He is sent to trial and accepts a deal proposed by the prosecutor, being sentenced to three years in prison. During the transportation, there is an incident in the bus and Wade is framed and sent to the maximum security wing under the command of the corrupt Lieutenant Jackson. His cell-mate John Smith that was sentenced to life revenging the death of his family befriends Wade and gives helpful advices and hope to Wade to return to his family."
"Following","Crime,Drama,Mystery","The protagonist of Following is Bill. Bill is an unemployed aspiring writer who lives a solitary and boring life in London, England. Bill has a fascination with people, and with hopes of finding material to write about, begins to pick individuals out of a crowd, and to follow them. Bill establishes rules to keep him out of trouble and to keep his 'following' random, but soon enough he breaks one of his rules by following someone more than once. The character he follows on numerous occasions first is Cobb. Cobb a confident and intelligent burglar catches Bill spying on him and soon involves Bill in his peculiar burglaries. Similar to Bill's interest in following, Cobb has a great interest in the individuals he is stealing from. During the robbery of a residence Bill becomes interested in the woman who owns the flat, so he begins to follow her. Eventually he decides to meet her and they begin seeing each other. This upsets Cobb as he also learns the woman has asked Bill to do a job for her. But things are not as they seem, and soon Bill will find out why."
"Escape from Alcatraz","Biography,Crime,Drama","The true story of Frank Morris, a convict who was sent to Alcatraz, the most feared prison in the world. Although nobody had ever escaped from Alcatraz, Frank did it."
"Fallen","Crime,Drama,Fantasy","Detective John Hobbes attends the execution of a serial killer he arrested, Edgar Reese. They have a private chat where Reese gives him a riddle of sorts and then speaks in a strange language. The riddle leads him to a once decorated policeman who one day went to his cottage in the woods and killed himself. It was never explained why but when Hobbes looks around the now decrepit cottage he finds that the man had scribbled the name Azazel on the wall. Hobbes soon learns that Azazel is an evil spirit who can transfer itself from one person to another through touch. As Hobbes comes to realize the extent Azazel is responsible for much of the evil around him he also realizes that Azazel is after him."
"8MM","Crime,Mystery,Thriller","Private investigator Tom Welles is hired by the recently widowed Mrs. Christian who has found a startling pornographic film in her late husband's possessions. In the film a teenage girl is apparently killed and Welles is pretty sure it's a genuine snuff film. He takes the case, first going through records of runaways finally identifying the girl and learning that she may have run off to California. There he enters the seedy underworld of pornography with the help of Max California, a porn store clerk. His principal clue is the masked man who killed the girl as he has a unique tattoo on his hand. He soon finds the culprits but there is little satisfaction in resolving the mystery."
"The Bone Collector","Crime,Drama,Mystery","After an accident in a tunnel, a forensics expert is left as a quadriplegic who is able only to move his head and one finger. Setting his finger to a computer, he is able to manipulate his environment with the help of a loving nurse. Even so, fearing seizures that could leave him a vegetable, he plans his "transition" with the help of a hesitational doctor friend. That all changes when he is confronted with clues from a serial killer that obviously are pointed to forensics investigation. The case clearly re-invokes his interest in life. A sharp, young cop's quick thinking saves the first crime scene. Recognizing her talent for forensics, he brings her unwillingly into forensics detection. Through radio contact, she becomes his eyes and legs on the scene. Michael Rooker also appears as the police captain, who has bungled earlier killings by the serial killer and is more interested in the press than in good police work. Ed O'Neill and Luis Guzman are support staff who aid Washington and run interference with Rooker."
"The Talented Mr. Ripley","Crime,Drama,Music","The 1950s. Manhattan lavatory attendant, Tom Ripley, borrows a Princeton jacket to play piano at a garden party. When the wealthy father of a recent Princeton grad chats Tom up, Tom pretends to know the son and is soon offered $1,000 to go to Italy to convince Dickie Greenleaf to return home. In Italy, Tom attaches himself to Dickie and to Marge, Dickie's cultured fiancée, pretending to love jazz and harboring homoerotic hopes as he soaks in luxury. Besides lying, Tom's talents include impressions and forgery, so when the handsome and confident Dickie tires of Tom, dismissing him as a bore, Tom goes to extreme lengths to make Greenleaf's privileges his own."
"The Thomas Crown Affair","Crime,Romance,Thriller","Competitive New York mergers and acquisitions king Thomas Crown steals a Monet for the challenge only to be fingered as the thief within two days by insurance investigator Catherine Banning who's smart, driven, and alone. Ostensibly she works with the police but in truth she runs her own show playing cat and mouse with Crown. Soon it's a romance: a black and white ball, a glider flight, two days in Martinique. Back in Manhattan, she thinks she has reason to be jealous, so when he suggests they go off together, she hesitates. He may have more tricks up his sleeve and, as his psychiatrist has asked him, what would it take for him to trust a woman and, in turn, be trusted?"
"Trapped","Crime,Drama,Thriller","Four times already, criminal mastermind Hickey and his lover Cheryl have abducted a rich doctor's child, guarded by dumb dogsbody Marvin, and smoothly collected ransom within 24 hours without any fuss. Now it's to be brilliant medical inventor Will Jennings's daughter Abby's turn. But when mother Karen points out the child needs asthma medication and Will uses his skills on Cheryl, the smooth script degenerates into panic improvisation, dangerous for all."
"Mindhunters","Crime,Mystery,Thriller","On a remote island, the FBI has a training program for their psychological profiling division, called "Mindhunters", used to track down serial killers. The training goes horribly wrong, however, when a group of seven young agents discover that one of them is a serial killer, and is setting about slaying the others. Can the few that are left figure out who the killer is in time?"
"Awake","Crime,Mystery,Thriller","The twenty-two year old Clay Beresford is a genius of finance secretly in love of his mother's secretary Sam Lockwood. Clay has a complex, expecting recognition from his mother Lilith Beresford that he is as capable as his father was, and he needs heart transplantation. When Clay finds a donor compatible with his rare blood, he requests his friend Dr. Jack Harper operate him under the protest of his mother that wants the famous Dr. Jonathan Neyer responsible for the procedure. On the eve of his heart surgery, Clay marries Sam and during the surgery, he experiences an "anesthetic awareness" that leaves his conscious but paralyzed. Clay witnesses the dialogs in the room and discovers dark secrets about his surgery."
"In the Valley of Elah","Crime,Drama,Mystery","In 2004, in Munro, Tennessee, the former Sergeant and gravel truck hauler Hank Deerfield tries to contact his son Mike in Fort Rudd after a period serving in Iraq. However, he is informed that his son is missing in the base and has become Absent Without Official Leave (AWOL). Hank drives to the base to search his son and after an interview with the military staff, he is not convinced of the answers; then he goes to the police precinct telling that Mike is a missing person. However, the jurisdictional conflict between the Army and the police associated to a lack of interest in the case leaves Hank in limbo. Detective Emily Sanders feels sympathy for Hank and together they investigated and discover dirty little secrets with an impressive case of dehumanization caused by the invasion and consequent war in Iraq."
"The Lookout","Crime,Drama,Thriller","An admired high school hockey player with a bright future foolishly takes a drive in the night with his girlfriend and two other friends with his headlights off with devastating results. The former athlete is left with a brain injury that prevents him from remembering many things for extended periods of time. To compensate, he keeps notes in a small notebook to aid him in remembering what he is to do. He also lives with a blind friend who aids him. Obviously, with the mental incapacitation, he is unable to have meaningful work. Thus he works as a night cleaning man in a bank. It is there he comes under the scrutiny of a gang planning to rob the bank. The leader befriends him and gets him involved with a young woman who further reels him in. After they get close and after reeling him in with his own failures, the bank plan unfolds. Confused but wanting to escape his current existence, he initially goes along with the scheme. After realizing he is being used, he attempts to stop the robbery, which of course immediately goes awry."
"Saw IV","Crime,Horror,Thriller","During the autopsy of John Kramer, the coroner finds a tape inside his stomach and calls Detective Hoffman. Meanwhile, the police find Detective Kerry dead and the SWAT Commander Rigg is absolutely traumatized with the tortured corpse of Kerry and obsessed to save Detective Eric Matthews that has been missing for six months; however Hoffman asks him to take vacations and leave the case. The FBI agents Strahm and Perez join Hoffman's team to investigate the legacy of Jigsaw. However, Rigg is abducted and forced to participate in another sick game to save Eric's life."
"Appaloosa","Crime,Drama,Western","The tough friends and partners Virgil Cole and Everett Hitch arrive in the town of Appaloosa and they are hired as marshal and deputy by the local politicians with absolute power to rule the city. In their first assignment, they face the gang of the powerful rancher Randall Bragg, who had killed Marshall Jack Bell and his two deputies, and they kill three gunmen. When the refined piano player Allison French arrives in Appaloosa, she stays close to the needy Virgil and they decide to live together. Meanwhile one employee of Bragg offers to testify against his boss and Virgil and Everett bring him to court, where he is sentenced to death by hanging. While transporting Bragg in the train to be executed, two gunmen abduct Allie to force Virgil to release the criminal. Bragg escapes with his men and Allie through the desert, with Virgil and Everett on their tail."
"Meeting Evil","Crime,Drama,Mystery","The real estate agent John is down on his luck: he has been just fired from his job; his home has been sent into foreclosure; and his marriage is going downhill. On his birthday, his wife Joanie has an argument with him and she takes their children walking. Out of the blue, stranger Richie knocks on his front door and asks for help, since his car is not starting. John helps to push the car but hurts his leg, and Richie offers to take him to the hospital. Richie is inconvenient and along their journey, John realizes that the man is a psychopath killer that commits a spree killing everywhere they go. Then, Richie releases John on the road and tells him that he will pay a visit to Joanie and his children. Meanwhile, the police detectives Frank and his partner Latisha Rogers suspect that John is the serial-killer and they pressure Joanie to tell where John might be. Further, they discover that John and Joanie are cheating each other with a colleague and with a worker respectively."
"Rampart","Crime,Drama","Dave Brown is a Los Angeles police officer who works out of the Rampart Division. Dave is misogynistic, racist, brutally violent, egotistical and a womanizer, although he defends himself against many of these accusations as he says that his hate is equal opportunity. However unlawful, he uses intimidation and brutal force to defend his ideals. The most notorious of his actions is purportedly murdering a suspected serial date rapist, which is why he has been given the nickname "Date Rape Dave". He lives with two of his ex-wives - sisters Barbara and Catherine - in an effort to keep family together, namely his two daughters, Helen and Margaret, who each have a different sister as their mother. Dave still maintains a sexual relationship with both sisters - whenever the mood suits any of them - while he openly has other sexual relationships. His life is put under a microscope after he is caught on video brutally beating a person with who he got into an automobile crash. This situation is made all the more difficult for the police department because of the Rampart scandal. This microscope shows a further potentially scandalous incident involving Dave and a grocery store hold-up. Although he secretly has his defenders within the police department highers-up, Dave, who is unrepentant regarding his actions, has to figure out who he can and cannot trust among his colleagues and new associates as he goes about his business and tries to protect his ideals from being taken away by these scandals."
"X","Crime,Drama,Thriller","Holly Rowe's retiring, kissing her callgirl life goodbye. She just has to get through her last night on the job. Shay Ryan's a teenage runaway, broke and alone. She just has to get through her first night as a hooker. Then fate throws them together on a job that goes horribly wrong and they're trapped on an out-of-control roller coaster ride, through the twilight zone of sex-for-sale. X is a sizzling adults-only thriller about love, chance, escape and the oldest profession experienced by two women, on a night that will change their lives forever."
"Animal Kingdom","Crime,Drama,Thriller","Despite being no saint herself, Julia Cody has shielded her seventeen year old son, Joshua "J" Cody, from her Melbourne-based criminal relatives who they have not seen in years. After Julia dies in front of J's eyes from a self-inflicted heroin overdose, J, who is slightly detached from life, feels he has no choice but to contact his maternal grandmother, Janine "Smurf" Cody, the family matriarch, for a place to live. Smurf rules the family with a borderline incestuous love over her three sons, the quietly menacing Andrew "Pope" Cody, the hyperactive Craig Cody, and the barely of age Darren Cody. Pope and his best friend, Barry "Baz" Brown, are armed robbers, with Darren their up and coming apprentice, while Craig is a mid level drug dealer. Melbourne's Armed Robbery Squad is after specifically Pope, who is hiding out. But when the standoff between the Codys and the Armed Robbery Squad is brought up a notch, an all out war ensues, with some casualties and J caught in the middle. The only grounding in J's life is his girlfriend, Nicky Henry. With those casualties comes an investigation by Homicide Detective Senior Sergeant Nathan Leckie, who knows the Codys are involved in some of those deaths. As Leckie tries to get J on his side, J has to figure out how best to get himself out from the middle, where he trusts neither side. J also wants to figure out how to exact what he considers justice in an all around bad situation."
"London Boulevard","Crime,Drama","Mitchel ('Colin Farrell' ) just got out of jail and wants to stay legitimate but his friends involved in the messy London underground fear him and wants him to join them again but Mitchel tries his best to stay away. He gets himself a job as a bodyguard for a retired actress Charlotte (Keira Knightley) who is still hot news for the paparazzi. Mitchell, through his friend Billy eventually meets the underground Don by the name of Gant (Ray Winstone) who wants Mitch to work for him because of Mitch's reputations. While working together Mitch and Charlotte fall in love. Gant asks Billy to get the guy who sent Mitch to jail but it turns out to be the wrong one, Gant kills the guy in front of Mitch and lets Mitch know that he has to work for him now that Mitch has seen him commit the murder but Mitch refuses. Gant keeps trying to force Mitch to his side promising him good ranks and positions but he has to let go of Charlotte but Mitch turns him down even threatens him to stop trying making Gant really angry. Now Mitch has to suffer the consequences."
"The Killer Inside Me","Crime,Drama,Thriller","Sadism and masochism beneath a veneer of revenge. Lou Ford is a mild-mannered sheriff's deputy in a Texas oil town in the mid 1950's. His boss sends him to roust a prostitute living in a rural house. She slaps him; he hits her, then, after daily sex for the next few weeks, he decides it's love. She's devoted to him and becomes his pawn in a revenge plot she thinks is to shakedown the son of Chester Conway, the town's wealthy king of construction. Lou has a different plan, and bodies pile up as murder leads to murder. The district attorney suspects Lou, and Conway may have an inkling, but Lou stays cool. Is love, or at least peace, in the cards?"
"The Bad Lieutenant: Port of Call - New Orleans","Crime,Drama","In the aftermath of the Katrina, in New Orleans, Sergeant Terence McDonagh has a severe damage in his column rescuing a prisoner in the flooded jail. He becomes addicted in painkillers and cocaine to relief his incurable pain and is promoted to lieutenant. When an African family of smalltime drug dealers and their two children are executed, the abusive Terence is assigned to be in charge of the investigation. He depends on the testimony of a reluctant fifteen year-old boy that had witnessed the crime to open a case against the powerful drug lord Big Fate; however the teenager escapes from his custody to England and Big Fate is released. The frantic drug and gambler addicted lieutenant seeks illegal means to get drugs for him and for his girlfriend prostitute Frankie Donnenfeld and to pay his increasing debts. Despite the surveillance of the internal affairs, he associates to Big Fate and his gang providing inside information about apprehension and shipment of drugs and living his life on the edge."
"Sexy Beast","Crime,Drama","Spain. Gal has retired from the gangster life, and is sunning himself placidly beside the pool at his villa when a boulder comes crashing by, barely missing him. Soon, he and his pal Aitch, together with their wives Deedee and Jackie, are being threatened by a human boulder, Don Logan. Logan wants Gal for a high-stakes vault break-in in London (masterminded by the cool and suave Teddy Bass), and he will not take no for an answer. Nevertheless, that's exactly the answer Gal keeps giving him, even as Don gets more and more threatening. Meanwhile, Gal is plagued by dreams of a menacing, hairy beast. Just how far will Don (and Gal) go in this battle of wills? And what of Enrique, the pool boy?"
"Miller's Crossing","Crime,Drama,Thriller","It's Prohibition era 1930s as gang wars tear apart the city of gang lord Leo and his lieutenant Tom Regan. Tom is upset when Leo declines underling Johnny Caspar's request to kill the crooked Bernie. Despite Tom's objections, Leo thinks he made the right decision because Bernie is Verna's brother and Verna is Leo's girl. Unfortunately, Caspar seems to be growing in power and just when Leo needs Tom's help most Tom admits he's been fooling around with Verna. Tom is thrown out of Leo's mob and with nothing else to do he decides to join Caspar. But Tom is also talking to Bernie and Verna, and Caspar's ruthless henchman Eddie Dane starts to get suspicious. His suspicions rise when Tom is ordered to kill Bernie himself, but no one knows whether or not Tom carried out the order. Leaving Caspar searching for his desired power, Dane searching for answers, Verna searching for her brother and Tom searching for his own heart... if he has one anymore."
"Body Heat","Crime,Drama,Thriller","A heat wave has settled over the Florida coast. The heat doesn't affect the overactive sex drive of womanizing Ned Racine, a somewhat inept Miranda Beach lawyer who has his own small law firm. Although he spies several women as possible conquests, the one he really has his sights set on is the beautiful Matty Walker, who he can tell comes from money by her appearance. She flirts with him despite his less than subtle come-ons and she thinking him simple minded. Ultimately she tells him that nothing will happen between them since she's married, her wealthy businessman husband, Edmund Walker, who comes to their home in upscale Pinehaven only on the weekends if that at all. Despite Matty playing hard to get, which turns Ned on more, the two begin a passionate affair. She stipulates he can't tell anyone of their affair, which is against the general behavior of telling his friends, public attorney Peter Lowenstein and police detective Oscar Grace. As their affair escalates into a declaration of love, it also turns to one of greed, wanting both each other and Edmund's money. Since Matty signed a prenuptial agreement that would provide her nothing upon a divorce, they decide instead to murder Edmund. As they proceed with the plot, they encounter some unforeseen obstacles, including some the result of last minute changes to the plan by Matty without her notifying Ned beforehand. But after he is unable to heed the advice of Peter and Oscar, Ned comes to some realizations about what he's gotten himself into. By that time, it may be too late both for himself and for Matty."
"Badlands","Crime,Drama","Kit Carruthers, a young garbage collector and his girlfriend Holly Sargis from Fort Dupree, South Dakota, are on the run after killing Holly's father who disagreed with their relationship. On their way towards the Badlands of Montana they leave a trail of dispassionate and seemingly random murders. A very intriguing narrative without judgements, and lacking the usually sensational approach of this genre. Very good acting and directing, and beautiful photography. The script was based upon the true story of the Charles Starkweather and Caril-Ann Fugate murders in 1958."
"Presumed Innocent","Crime,Drama,Mystery","Carolyn Polhemus, an up-and-comer in the Kindle County D.A.'s Office, is found viciously murdered in her home. Immediately her boss, D.A. Raymond Horgan and his chief deputy, Rusty Sabich start an investigation. Horgan, however, is in the middle of a campaign to keep his job, which he ultimately loses to former subordinate Nico Della Guardia. Della Guardia and his new deputy, Tommy Molto, decide to prosecute Sabich for Carolyn's murder when it is revealed that Sabich was a former lover of Polhemus. Horgan also turns against his former subordinate, and Rusty soon realizes he has few friends left - except for Sandy Stern, whom he has often faced on the other side of the courtroom, and who will become his new defense lawyer when he is put on trial for murder. Investigation by Stern and his team leads them to think that Rusty was framed for murder - by Molto, who wanted Sabich's job and was trying to punish him for backing Horgan. Is Rusty Sabich innocent...or is he a murderer?"
"Strange Days","Crime,Drama,Mystery","Lenny Nero deals in dreams. Formerly an LAPD vice cop, he now deals in illegal 'squid' recordings - recordings made directly from the cerebral cortex of the participant, which allow the viewer to feel and experience everything the participant experiences as if they were there. One of life's perpetual losers, he ekes out a lonely, miserable existence at the end of the millennium, still pathetically yearning for his beautiful ex-girlfriend Faith, a beautiful singer, and is dependent on his friend Macey, who both loves him unquestioningly and despairs for him completely, in equal measure. But Lenny's life is about to be shattered; when he is anonymously sent the recording of the brutal rape and murder of a prostitute he is acquainted with, he and Macey soon find themselves reluctantly embroiled in a dark web of murder, blackmail and intrigue amid the civil unrest surrounding the suspicious death of an influential, politically active rap singer. Lenny and Macey are soon running from Faith's brutal manager, Philo Gant, and a pair of menacing police officers, as they try to uncover the connection between the two and stay alive long enough to see in the millennium."
"Frequency","Crime,Drama,Fantasy","Thirty-six year old homicide detective John Sullivan lives in the same Queens, New York house in which he grew up with his firefighter father Frank Sullivan and nurse mother Julia Sullivan. Frank died on October 12, 1969 (when John was only six) on duty in a warehouse fire. Despite Frank dying when John was so young, John remembers his father well as he has a keepsake book of photos and news clippings about Frank, who was a huge Mets fan. Almost thirty years to the day of Frank's death, John finds Frank's old ham radio, which Frank used to use all the time to speak to people around the world. A discussion about the 1969 World Series with the first person he makes contact with on the radio makes John ultimately come to the realization that he is speaking to his father who is using the exact same ham radio and sitting at the exact same desk in the exact same house exactly thirty years earlier. Although they don't know the reason for being able to contact each other, John tries to use whatever knowledge he has to help his father, especially in averting the cause of his death. But John and Frank learn that knowledge is a powerful tool which can result in both good and bad as John works on a "new" thirty year old on-going case of murdered nurses, the case coined the "Nightingale murders" which has a personal connection to the Sullivan family."
"Out of Time","Crime,Drama,Thriller","Matt Whitlock is the Chief of Police in a small town outside of Miami, Florida, living and working in a place that is normally reserved for those who have retired and spend the rest of their days relaxing in the sun. Although he enjoys his job, his drinking whilst on duty is an obvious flaw in his character, brought about in ways by his recent divorce from wife Alex. Whitlock is currently having an affair with a local resident, Ann Merai Harrison, whose abusive husband Chris has driven her to adultery. Recently diagnosed with terminal cancer, Ann Merai plans on rewarding Whitlock's loyalty to her with a handsome payout from her life insurance. After an apparent arson attack on their house kills Ann Merai and Chris, Alex arrives back on the scene as the detective in charge of the case - and Whitlock soon finds himself the prime suspect..."
