"Child's Play","Horror,Mystery,Thriller","Young Andy Barclay sees a commercial for a 'Good Guy' doll on TV, and asks his mother for one for his birthday. At work, Andy's mom and her friend discover a peddler selling one for a low price, and she buys it. What she doesn't know is that the particular doll contains the spirit of Charles Lee Ray, aka 'The Lakeshore Strangler', who died at the hands of police the night before and had transferred his spirit to the doll by voodoo. That night, Andy's babysitter is pushed from their 5th-floor window to her death, and only young Andy knows that 'Chucky' - the doll - is responsible for that a death and a series of murders that follow. Worse than that, the soul of Charles Lee Ray is trying to get out of the doll's body - and take over Andy's..."
"The Hills Have Eyes","Horror,Thriller","Wes Craven produces this remake of his 1977 classic of the same name, about the Carters, an idyllic American family travelling through the great American southwest. But their trip takes a detour into an area closed off from the public, but more importantly from society. An area originally used by the U.S. Government for nuclear testing that was intended to be empty...or so they thought? When the Carter's car breaks down at the old site, they're stranded...or are they? As the Carters may soon realize that what seemed like a car casually breaking down, might actually be a trap. This trap might be perpetrated by the inhabitants of the site who aren't pulling a prank, but are out to set up a gruesome massacre."
"The Awakening","Horror,Thriller","In 1921, in London, the arrogant and skeptical Florence Cathcart is famous for exposing hoaxes and helping the police to arrest con artists. The stranger Robert Mallory tells her that the headmaster of a boarding school in Rookford had invited her to travel to Cumbria to investigate a ghost that is frightening the pupils to death. He also tells that many years ago there was a murder in the estate and recently pupil Walter Portman had died. The reluctant Florence finally accepts to go to Cumbria. On arrival, she is welcomed by governess Maud and the boy Thomas Hill. Soon Florence discovers what had happened to Walter and then the students, teachers and staff are released on vacation, and Florence remains alone with Robert, Maud and Tom in the school. Florence is ready to leave the boarding school when strange things happen, leaving Florence scared."
"Fright Night","Comedy,Horror","This movie is the remake of the 1985 film and is about Charley Brewster who lives in the desert suburb on the outskirts of Las Vegas. His neighbor Jerry ('Colin Farrell') has his windows all blacked out which catches the attention of Charley friend and "geek" Ed who is sure that Jerry is a vampire. As time goes by some other friends and students of Charley's school start disappearing and Ed tells him that he is sure Jerry is behind it. Then when Ed doesn't turn up at school Charley checks it out for himself and breaks into Jerry's house, as a result he see's more than he bargains for and ends up with Jerry on his back. Charley ends up getting his family and friends involved in something they should have never been a part of. He has to get a self proclaimed vampire killer Peter Vincent ('David Tennant') to help him save him and his friends from an eternal damnation as vampires from being "turned" by Jerry."
"John Dies at the End","Comedy,Fantasy,Horror","It's a drug that promises an out-of-body experience with each hit. On the street they call it Soy Sauce, and users drift across time and dimensions. But some who come back are no longer human. Suddenly a silent otherworldly invasion is underway, and mankind needs a hero. What it gets instead is John and David, a pair of college dropouts who can barely hold down jobs. Can these two stop the oncoming horror in time to save humanity? No. No, they can't."
"Pet Sematary","Horror","Pet Sematary (PS) is a 1989 horror flick based on Stephen King's novel of the same name. After moving into their new home the Creed family's cat is killed after wondering onto the highway. Jud an elderly neighbor shows Louis, the father, to an isolated hill behind the local Pet Cemetery and instructs him to bury the deceased feline there. Not long after the cat reappears at the Creed home, only he is not the same. The docile cat is now vicious and destructive. When their youngest son meets with a fatal accident, the distraught Louis buries him in the same location hoping to revive him. Unfortunately he unleashes far more than he had bargained for."
"Halloween II","Horror,Thriller","It's October 31, 1978 - Halloween - and Haddonfield is awakening to the horror that Michael Myers (who escaped from a mental institution) has returned to the sleepy little town, murdered three teenage students and attempted to murder student, Laurie Strode before being shot by Dr. Loomis only to walk away (events from "Halloween"). Laurie is taken to the Haddonfield Clinic to get her injuries doctored and to rest from the shock but she starts to question about why is Michael after her? She also starts to fall in love with Jimmy, a driver at the clinic. Meanwhile, Dr. Loomis and the Haddonfield police search the town looking for Michael who, upon hearing that Laurie is still alive, makes his way to the clinic and starts to murder the small clinic's staff in an attempt to get to Laurie. Nurse Marion arrives and gives Loomis the key answer to Michael's madness but is also there to order him back to Smith's Grove (to stop the officials looking bad.) Can Loomis find Michael and stop him from succeeding in his plans by killing Laurie?"
"Friday the 13th","Horror","In 1957, at Camp Crystal Lake, a young boy named Jason Voorhees drowned. In 1958, two camp counselors were murdered. In 1962, fires and bad water thwarted the camp's reopening. Now, in 1979, Steve Christy finally reopens Camp Crystal Lake with the help of a few new counselors. Ignoring the warnings from a crazy old man, the murders start once again while a mysterious stalker prowls the area. Is it revenge that the killer is looking for? Who will survive the nightmare and live to tell the story?"
"Fritt vilt","Drama,Horror,Mystery","While snowboarding in the ice mountains with Jannicke, her boyfriend Eirik, Mikail and his girlfriend Ingunn, Morten Tobias has an accident and breaks his leg. His friends seek shelter for the night and find an abandoned hotel in the middle of nowhere. They discover that the hotel was closed in 1975 when the son of the owners vanished in the mountains. However on the next morning they find that they are trapped in the hotel with a psychopath killer, and they have to protect themselves trying to survive."
"Carrie","Drama,Horror","A reimagining of the classic horror tale about Carrie White (Chloë Grace Moretz), a shy girl outcast by her peers and sheltered by her deeply religious mother (Julianne Moore), who unleashes telekinetic terror on her small town after being pushed too far at her senior prom. Based on the best-selling novel by Stephen King, Carrie is directed by Kimberly Peirce with a screenplay by Lawrence D. Cohen and Roberto Aguirre-Sacasa."
"Chained","Horror,Thriller","This movie is about A cab driver called Bob (Vincent D'Onofrio) who picks up women and takes them to his house where he kills them. But on this one day he picks up a woman and her 9 year old son Tim. Bob then makes Tim live in the house with him all while he keeps killing women. Tim grows up there, watching, seeing all that happens. Bob wants to make him his protégé. Will Tim carry on the legacy?"
"The Collector","Crime,Horror,Thriller","When the Chase family moves to an isolated house in the middle of nowhere in Detroit, Arkin is hired to fix the windows and the doors. Later he meets his daughter and his wife that has a debt with dangerous sharks and needs money, but his week payment is not enough to pay her debts. Arkin plots to heist the safe of Michael Chase during the night to raise the necessary money. However, when he arrives in the house, he finds that a sadistic criminal has imprisoned the family and planted traps everywhere. Arkin seeks a way out of the deadly house to save his life."
"Paranormal Activity","Horror,Mystery","Katie and her boyfriend Micah have been living together for three years and out of the blue, they are haunted by an entity while they are sleeping. Katie discloses to Micah that she has been haunted since she was eight year-old. The skeptical Micah buys a camera to videotape the paranormal activity in their home during the night. Katie calls Fredrichs, to help them, but he explains that he is specialist in ghosts. However he feels the presence of a fiend and advises the couple to call a friend of his."
"Secuestrados","Horror,Thriller","Jaime, his wife Marta and their teenage daughter Isa move to a dream house in Madrid and they plan a family dinner to celebrate. Out of the blue, three violent hooded thieves break in their house and hold the Marta and Isa hostage while their leader goes to the bank with Jaime to withdraw money from the family bank accounts in a tragic night of terror."
"Shatterbrain","Horror,Sci-Fi","Charles Dexter Ward's wife enlists the help of a private detective to find out what her husband is up to in a remote cabin owned by his family for centuries. The husband is a chemical engineer, and the smells from his experiments (and the delivery of what appear to be human remains at all hours) are beginning to arouse the attention of neighbors and local law enforcement officials. When the detective and wife find a diary of the husband's ancestor from 1771, and reports of gruesome murders in the area begin to surface, they begin to suspect that some very unnatural experiments are being conducted in the old house. Based on an H.P. Lovecraft story."
"Invaders from Mars","Horror,Sci-Fi","One night, young David McLean sees a spaceship crash into a nearby sandpit. His father goes to investigate, but comes back changed. Where once he was cheerful and affectionate, he's now sullen and snarlingly rude. Others fall into the sandpit and begin acting like him: cold, ill-tempered and conspiratorial. David knows that aliens are taking over the bodies of humans, but he'll soon discover there have been far more of these terrible thefts than he could have imagined. The young doom-monger finds some serious help in a lady doctor and a brilliant astronomer. Soon they meet the aliens: green creatures with insect-like eyes. These beings prove to be slaves to their leader: a large, silent head with ceaselessly shifting eyes and two tentacles on either side, each of which branches off into three smaller tentacles. It's up to the redoubtable earth trio to stop its evil plans."
"Feast","Action,Comedy,Horror","In a remote bar, a newcomer advises the customers to seal the place up, as hungry monsters will soon attack them. The customers must quickly organize a strategy to defend themselves from the deadly creatures."
"Dead Snow","Comedy,Horror","The medical students Martin, Roy and Erlend travel with their friend Vegard to meet with the girls Hanna, Liv and Chris and spend vacation in the isolated cabin in the wilderness of Øksfjord that belongs to Vegard's girlfriend Sara. When they arrive, the do not find Sara but they believe she is practicing sports on the snow. Soon a weird traveler visits them and tells the story about the resistance of the locals during the World War II against the Nazi invaders that were pursued and assumed frozen to death. On the next morning, Vegard drives his snowmobile seeking out Sara in the mountains. Meanwhile his friends are attacked by a Nazi zombie army led by the evil Commander Herzog and they have to fight to survive. Will they succeed in their intent?"
"A Nightmare on Elm Street 3: Dream Warriors","Horror,Thriller","Picking up where the original Nightmare left off, Nancy has grown up and become a psychiatrist specializing in dream therapy. She meets a group of children at a local hospital facing Freddy Krueger, the same demon she once encountered in her sleep. One of them is Kristen, who has the power to draw other people into her dreams. Working with a male doctor assigned to the case, Nancy helps the kids realize their special abilities within the nightmare world. When Freddy captures one of her charges, she leads a rescue attempt into Krueger's domain, in hopes of putting his spirit to rest once and for all."
"New Nightmare","Fantasy,Horror,Mystery","In 1984, horror director Wes Craven created "A Nightmare on Elm Street." It was acclaimed as one of the scariest movies ever made and made unknowns like Robert Englund, Johnny Depp, and Heather Langenkamp huge stars. Ten years later, Heather is living happily with her husband, Chase, and her son, Dylan. But her life has now been turned upside down because she is being stalked by a person who sounds like Nightmare villain Freddy Krueger. Chase has just been killed in a car accident after he accidentally fell asleep behind the wheel. Dylan refuses to sleep any more, and New Line Cinema has just offered her a part in "the ultimate Nightmare." But some other strange things have been happening, including earthquakes and Craven being tight-lipped about the script. The ultimate truth is that Freddy Krueger is actually an ancient demon breaking out into our world, but in order to do that, he must go through Heather. And he knows he can get out by harming those near her."
"Freddy's Nightmares","Horror,Thriller","The evil, sinister killer of the "Nightmare On Elm Street" movies, Freddy Krueger, hosts this show, where each week, he shows us a tale of evil and death about the lives of people who live in Springwood."
"The Blair Witch Project","Horror,Mystery","Heather Donahue, Michael Williams and Joshua Leonard, student filmmakers, set out to shoot a documentary about a local legend, the Blair Witch. In the forests near Burkittsville, Maryland, many children have vanished in the 1940s and people still avoid going too deep into the woods. So, the party sets out to look for facts that prove the legend, equipped only with two cameras and a little hiking gear. First, they find little piles of stone that must have been arranged artificially, later, they have to admit to be lost in the woods. Eerie sounds at night and more piles of stones in places where they have not been before cause the already desperate group to panic. And one night, days after they should have been back home, Josh disappears completely. Only what has been recorded and filmed with the cameras is found a year later and shows what happened in the woods."
"I Spit on Your Grave","Crime,Horror,Thriller","Writer Jennifer Hills (Butler) takes a retreat from the city to a charming cabin in the woods to start on her next book. But Jennifer's presence in the small town attracts the attention of a few morally depraved locals who set out one night to teach this city girl a lesson. They break into her cabin to scare her. However, what starts out as terrifying acts of humiliation and intimidation, quickly and uncontrollably escalates into a night of physical abuse and torturous assault. But before they can kill her, Jennifer sacrifices her broken and beaten body to a raging river that washes her away. As time passes, the men slowly stop searching for her body and try to go back to life as usual. But that isn't about to happen. Against all odds, Jennifer Hills survived her ordeal. Now, with hell bent vengeance, Jennifer's sole purpose is to turn the tables on these animals and to inflict upon them every horrifying and torturous moment they carried out on her... only much, much worse."
"Mother's Day","Crime,Drama,Horror","In Stonewall, the couple Beth and Daniel Sohapi are celebrating in their recently bought house with their friends Gina and Treshawn 'Trey' Jackson; Melissa McGuire and George Barnum; Annette Langston and Dave Lowe; and Daniel's partner Julie Ross. Beth and Daniel have lost their son in an accident, and Daniel has a secret affair with Julie. Meanwhile, the thieves and brothers Izaak 'Ike' Koffin, Addley Koffin and Jonathan 'Johnny' Koffin are fleeing to the house of their mother in Stonewall after a heist of the First Omaha Bank. Johnny is seriously wounded by a shot and the gang has been double-crossed by their partner Ethan Poe that robbed the stolen money. When the criminals arrive at home, they discover that their mother Natalie Koffin and their sister Lydia Koffin lost their house two months ago and now Beth and Daniel are the owners of the place. They violently dominate the nine adults and George, who is a doctor, is summoned to help Johnny. Ike calls his mother and sister to join them in the house. The deranged mother calms down the friends and tells them that they will leave the house early in the morning, after the tornado that is threatening the city. However, when she learns that Ike has been sending money for her for two months, she decides to know who has received the letters and kept the money, in the beginning of a night of horror and sadism for Beth, Daniel and their friends."
"Mama","Horror,Thriller","The senior partner of an investment brokerage Jeffrey has a breakdown and kills his two associates and his wife. Then he takes his three-year old daughter Victoria and the one-year old daughter Lilly and drives his car through a winding snowing road. He has a car accident and fall off a cliff, but he brings his daughters to an abandoned and isolated cabin to kill them, but the children are saved by a creepy ghostly creature. Five years later, Jeffrey's brother Lucas finds the children that were raised without social relationship and claim that they have been raised by Mama. Lucas disputes the custody with the children's grandmother but Dr. Dreyfuss, who is studying the girls, selects Lucas to take care of the children. Lucas lives with his girlfriend Annabel, who plays in a rock'n'roll band, and Victoria and Lilly moves to their house. Soon Lucas and Annabel find that the girls were not delusional and they are not alone in the house."
"Rogue","Action,Adventure,Horror","An idyllic wildlife cruise disintegrates into terror when a party of tourists are stalked by a massive man-eating crocodile. Pete McKell, a cynical American travel writer, joins a disparate group of holiday-makers on a river cruise through the waters of Kakadu National Park. Initially Pete clashes with their tour captain, Kate, a feisty young woman who assumes he is just another 'city-slicker' in search of a quick thrill. After an uneventful day cruising the river, Kate is reluctantly persuaded to steer their boat into unexplored territory. They discover a secluded lake but terror strikes when their craft receives a powerful blow from beneath the murky depths and begins to sink. With little choice, she beaches the vessel on the closest dry land -a tiny mud island. With a rising tide and only half an hour of daylight left, fear grips the group as they realize they are trapped in the lair of a 'rogue' crocodile, governed only by its need to hunt and kill. Begrudgingly, Pete and Kate join forces to keep hysteria at bay and in the process start to see beyond their initial impressions. Their first attempt to escape fails, but then Pete has an idea - they must trap the crocodile to enable the group to flee to the other side of the island whilst Kate swims for help. Pete volunteers to stand guard, but without warning, the beast breaks free and targets Kate who fails to resurface. As darkness descends and the muddy waters rise, a terrifying struggle ensues with only one probable outcome death."
"Red State","Action,Horror,Thriller","The teenager Jarod invites his best friends Travis and Billy-Ray to have a foursome with a thirty-eight year-old woman. While driving to meet the woman, Travis hit a car parked on the road. When they meet the woman, she gives spiked beer to them and they pass out. When the three friends wake up, they find that they are trapped in the fundamentalist Five Points Trinity Church of the infamous Pastor Abin Cooper and that they will be killed. Meanwhile the church is under siege by ATF agents led by Agent Joseph Keenan that have been ordered to destroy the terrorist cell. Will the teenagers be saved by the agents of the law enforcement agency?"
"Wolf Creek","Horror","In 1999, Ben Mitchell and his two British girlfriends Liz Hunter and Kristy Earl buy an old car to travel through the outback of Australia with little money. Their first stop is to visit a meteor crater in the isolated Wolf Creek National Park. When they go to their car, they find that it does not start and without option, they decide to spend the night in the car. Later, a local friendly man, the hillbilly Mick Taylor, stops his truck, offers to help the trio, finds that they need to replace the coil and proposes to tow them to his camp, where he could fix the car. When they accept the proposal, their dreamy vacation turns into a scary nightmare."
"The Uninvited","Drama,Horror,Mystery","After the death of her ill mother in a fire, the young teenager Anna tries to commit suicide and is sent to a mental institution for treatment. Ten months later, Anna still cannot remember what had happened on the night her mother died. Her psychiatric Dr. Silberling, however, discharges her telling that she has resolved her issues. Her father and successful writer, Steven, brings her back home in an isolated mansion nearby the coast. Anna finds that her mother's former nurse, Rachel Summers, is her stepmother now. Anna meets her beloved sister, Alex, swimming in the sea. She discovers that Steven has not delivered the letters and CDs that Alex had sent to her. As time moves on, Anna is haunted by ghosts and she believes that Rachel killed her mother. Alex and Anna decide to look for evidences to prove that Rachel is the murderer and Anna discovers the truth about the fire in the boat house."
"Devil","Horror,Mystery,Thriller","In Philadelphia, Detective Bowden is still grieving for his wife and son, killed in a hit-and-run five years ago. When someone jumps from a skyscraper onto a truck, Bowden is sent to investigate. Meanwhile, five strangers are trapped in an elevator in the building where the jumper committed suicide. The communication radio in the elevator is broken but the guards, Lustig and Ramirez, observe the individuals via CCTV as events unfold. Tensions run high among those trapped, so Lustig calls the police and Detective Bowden assumes the case. Without being able to contact the individuals, he tries to work out who they are, but he can only account for four of them. Time is running out for the occupants of the elevator, as Bowden realizes he has to get them out quickly."
"Vacancy","Horror,Thriller","David and Amy Fox find themselves stranded in the middle of nowhere when their car breaks down. Luckily, they come across a motel with a TV to entertain them during their overnight stay. However, there's something very strange and familiar about the Grade-Z slasher movies that the motel broadcasts for its guests' enjoyment. They all appear to be filmed in the very same room they occupy! Realizing that they are trapped in their room with hidden cameras now aimed at them filming their every move, David and Amy desperately find a means of escape through locked doors, crawlspaces and underground tunnels before they too become the newest stars of the mystery filmmaker's next cult classic!"
"The Thing","Horror,Mystery,Sci-Fi","Antarctica: an extraordinary continent of awesome beauty. It is also home to an isolated outpost where a discovery full of scientific possibility becomes a mission of survival when an alien is unearthed by a crew of international scientists. The shape-shifting creature, accidentally unleashed at this marooned colony, has the ability to turn itself into a perfect replica of any living being. It can look just like you or me, but inside, it remains inhuman. In the thriller The Thing, paranoia spreads like an epidemic among a group of researchers as they're infected, one by one, by a mystery from another planet. Paleontologist Kate Lloyd (Mary Elizabeth Winstead) has traveled to the desolate region for the expedition of her lifetime. Joining a Norwegian scientific team that has stumbled across an extraterrestrial ship buried in the ice, she discovers an organism that seems to have died in the crash eons ago. But it is about to wake up. When a simple experiment frees the alien from its frozen prison, Kate must join the crew's pilot, Carter (Joel Edgerton), to keep it from killing them off one at a time. And in this vast, intense land, a parasite that can mimic anything it touches will pit human against human as it tries to survive and flourish. The Thing serves as a prelude to John Carpenter's classic 1982 film of the same name. Directed by Matthijs van Heijningen, the thriller is produced by Strike Entertainment's Marc Abraham and Eric Newman (Dawn of the Dead)."
"Dark Shadows","Comedy,Horror","In 1760, the Collins family moves from Liverpool to the Maine to expand the family empire and dedicate to fishing business. One year later, they are successful and the city of Collinsport is raised in the place. Then, for fifteen years, Joshua and Naomi Collins build their Collinswood mansion. Their servant Angelique Bouchard has an unrequited love for their son Barnabas that actually loves Josette DuPres. But Angelique is a powerful witch that curses Barnabas and his family, killing his parents, Josette and turning him into a vampire. Then she brings the locals that lock him in a coffin and bury him for the eternity. In 1972, the young Victoria Winters comes to the decadent Collinswood to be the tutor of the young David Collins, who lost his mother two years ago. She finds a dysfunctional family composed by the devoted matriarch Elizabeth Collins Stoddard ahead of the family business that is near bankruptcy; her rebel daughter Carolyn Stoddard; her brother and David's father Roger Collins; the psychiatrist Dr. Julia Hoffman that takes car of David; and the servants Willie Loomis and Mrs. Johnson. When eleven workers release and awake Barnabas, he drinks their blood and returns to Collinswood. He meets Elizabeth and she tells that the family has been cursed, and Barnabas shows a hidden room with a treasure in side and he promises to protect them and assume the business. When he sees Victoria, he rekindles his love for her. But the witch Angie is still alive and is prominent in the town and she has not forgotten Barnabas."
"Like Minds","Crime,Horror,Mystery","The forensic psychiatric Sally Rowe is called by Detective Martin Mackenzie to analyze the profile of the teenager Alex Forbes, who was found in a train station holding the body of his schoolmate Nigel Colby and with powder in his hand. Alex discloses his relationship with Nigel, who believes that they were descendants of the Templar Knights, and how Nigel used the power of his mind to control him. Mackenzie believes that Alex is the killer, but Susan investigates the family of Nigel under pressure of Alex's father, and finds that all of them belong to an ancient and powerful secret society."
"Final Destination 2","Horror,Mystery",""It has been one year today since the tragic explosion of flight 180." After having a premonition of a horrific multi-car pileup on the highway, Kimberly panics and blocks off the offramp she is on holding up several cars. Kimberly tries to tell Officer Burke, who was one of the people behind her what was about to happen. As he looks at her in disbelief cars begin to crash and explode about 1/2 mile from them as they stare in shock. Later that same day, one of the survivors dies in a freak accident and Kimberly starts to wonder if the flight 180 incident and the events after weren't just a coincidence. Her only hope lies in Clear Rivers, the sole survivor of flight 180. Can she help them cheat death one more time?"
"American Mary","Horror,Thriller","The story follows medical student, Mary Mason, as she becomes increasingly broke and disenchanted with the surgical world she once admired. The allure of easy money sends Mary into the world of underground surgeries which ends up leaving more marks on her than her so called 'freakish' clientele."
"Case 39","Horror,Mystery,Thriller",""Case 39" centers on an idealistic social worker who saves an abused 10-year-old girl from her parents only to discover that the girl is not as innocent as she thinks."
"Frontière(s)","Crime,Drama,Horror","In Paris, during the riots due to the election of a conservative candidate to the presidency of France, a group of four muslim small-time criminal teenagers from the periphery; Alex, Tom, Farid, the pregnant Yasmine, and her brother Sami, plan to run away from Paris to Amsterdam with a bag full of robbed money. However, Sami is shot and the group split up, with Alex and Yasmine going to the emergency hospital with Sami while Tom and Farid head to the border with the money. Tom and Farid decide to stop in a bed and breakfast nearby the frontier, and are hosted by Gilberte and Klaudia that offer free room and sex to the newcomers. They call Alex and Yasmine who are fleeing from Paris to join them in the inn. But soon they discover that their hosts are sadistic cannibals of a Nazi family led by the deranged patriarch and former SS officer and Nazi war criminal Le Von Geisler who plans to make Yasmine the brood mare for a new Aryan master race."
"The Cottage","Comedy,Crime,Horror","When David and his clumsy brother Peter kidnap the daughter of a powerful gangster, they bring Tracey to a cottage in the countryside in the trunk of their car. Peter calls Tracey's father and asks a ransom of one hundred thousand pound to be delivered to her step-brother Andrew. When the bag is delivered to the moron Andrew, he does not check the content and is followed to the remote location by two Chinese hit-men hired by Tracey's father. When the abductors discover that the bag has only paper, David drives to a nearby village to make a phone call to demand the money. When he returns, he finds Andrew fainted and later that Tracey had reverted the situation and escaped with his brother as hostage. Meanwhile an insane and deformed farmer has just killed the killers and Tracey and Peter are heading to his farmer seeking a phone to call her father."
"The Hole","Drama,Horror,Mystery","One misty morning, Liz Dunn stumbles down the road to her school and screams for help. A police psychologist gets her to reveal her story: A month earlier: three rebellious teenagers - Mike, Frankie and Geoff are trying to ditch the school field trip to Wales. The school nerd Martin helps them out by allowing them to stay in an old war bunker for the three days on the condition that his friend Liz joins them. The teens go down, party and have great fun but Martin doesn't return to let them out and they hope and pray that someone will find them..."
"Splinter","Horror,Thriller","While camping in the woods, Polly Watt and her clumsy boyfriend Seth Belzer damage their tent. They decide to spend the night in a low-budget motel. Meanwhile the criminals, Lacey Belisle and Dennis Farell, have trouble with their runaway car while heading to Platt and they walk on the lonely road. When Polly passes by Lacey, she stops the car and the couple is rendered by Dennis. However, Polly hits something in the road and while replacing the tire, they are attacked by a weird splinter. The car overheats and they stop in a gas station, where they are trapped by zombies, victims of the splinter parasite."
"Saw III","Crime,Horror,Thriller","Jigsaw has disappeared. Now aided by his new apprentice Amanda, the puppet-master behind the cruel, intricate games that have terrified a community and baffled police has once again eluded capture and vanished. While city detectives scramble to locate him, Dr. Lynn Denlon is unaware that she is about to become the latest pawn on his vicious chessboard. One night, after finishing a shift at her hospital, Lynn is kidnapped by the deranged Amanda and taken to an abandoned warehouse where she meets Jigsaw, aka: John Kramer, who's now bedridden and on the verge of death. Lynn is told that she must keep the madman alive for as long as it takes Jeff, another of his victims, to complete a game of his own. Racing against the ticking clock of Jigsaw's own heartbeat, Lynn and Jeff struggle to make it through each of their vicious tests, unaware that Jigsaw and Amanda have a much bigger plan for both of them..."
"Scream 4","Horror,Mystery","After 10 years, Sidney Prescott returns to Woodsboro for her book tour "OUT OF DARKNESS" a self help book about life before and after the murders, Dewey is now Sheriff of the town with Deputy Judy Hicks. Since the year 2000 when the murders ended in Hollywood Gale has got writers block as Woodsboro has become boring. Sidney also reconnects with her cousin, Jill and her aunt Kate. But Sidney's appearance also brings back the ghost of her past."
"The Strangers","Horror,Mystery,Thriller","After returning from a wedding reception, a couple staying in an isolated vacation house receive a knock on the door in the mid-hours of the night. What ensues is a violent invasion by three strangers, their faces hidden behind masks. The couple find themselves in a violent struggle, in which they go beyond what either of them thought capable in order to survive."
"The Texas Chainsaw Massacre","Horror","On August 18th, 1973, in Texas, Erin, her boy-friend Kemper, their friends Andy and Morgan and the hitchhiker Pepper are returning from a vacation in Mexico having been to a Lynnard Skynnard concert. Kemper is driving when a disturbed young woman dangerously wanders onto the road. They decide to help her, and the woman commits suicide inside the vehicle. They decide to look for a telephone to call the Sheriff, and they end in the house of Thomas Hewitt, where their lives are threatened by the sick Leatherface and his deranged family."
"Night of the Demons","Horror","Ten teens decide to have a party at an abandoned funeral parlor called Hull House. Hull House is on a strip of land rumored to be unclean and unfit for human inhabitance. The house has a nasty history to it including a the Hull family being murdered. After the ten kids enter the house they decide to have a séance. After an attempt for the séance they awaken a demon that lives in the basement. It possesses one of the girls then from her everyone else becomes possessed and killed by demons that inhabit the land."
"Marebito","Drama,Fantasy,Horror","In Tokyo, the freelance cameraman Takuyoshi Masuoka is obsessed investigating the fear sensation near death. When he photographs a man stabbing himself in the eye in the access to the subway, he seeks what the suicidal man might have seen to experiment the same sense of horror the man felt when he died. He finds a passage to the Tokyo underground where he meets a mysterious naked woman that does not speak, who he calls her F. He brings F to his place and he tries to feed her, until he discovers that she drinks blood. Masuika becomes a serial killer draining the blood of his victims to nurse F."
"The Midnight Meat Train","Horror,Mystery,Thriller","The photographer Leon lives with his girlfriend and waitress Maya waiting for a chance to get in the photo business. When Maya contacts their friend Jurgis, he schedules a meeting for Leon with the successful owner of arts gallery Susan Hoff; she analyzes Leon's work and asks him to improve the quality of his photos. During the night, the upset Leon decides to wander on the streets taking pictures with his camera, and he follows three punks down to the subway station; when the gang attacks a young woman, Leon defends her and the guys move on. On the next morning, Leon discovers that the woman is missing. He goes to the police station, but Detective Lynn Hadley does not give much attention to him and discredits his statement. Leon becomes obsessed to find what happened with the stranger and he watches the subway station. When he sees the elegant butcher Mahogany in the train, Leon believes he might be a murderer and stalks him everywhere, in the beginning of his journey to the darkness."
"The People Under the Stairs","Comedy,Horror,Mystery","A thirteen year old boy nicknamed Fool lives in the ghetto and has found out his family is going to get evicted from their run down apartment. On top of that he learns his Mother is dying of cancer. Fool is persuaded by family friend, Leroy to sneak into the landlords' home to steal a prized coin collection rumored to be in their home. Desperate to help save his Mother's life and the family from being thrown into the streets, Fool goes with Leroy and Leroy's friend, Spenser to the house. They use all sorts of disguises to get in, but it doesn't work. Once they force their way into the house, they realize they got a lot more than they were looking for. After Spenser and Leroy are tragically killed, Fool tries to escape. Running for his life, he bumps into the landlords' daughter, Alice, a young abused girl full of nothing but scars and fear. Fool feels sympathy towards Alice and persuades her to escape with him. Fool then finds out that the evil and sadistic landlords are not a married couple but brother and sister who kidnap young boys and keep them locked up in the cellar. Fool will stop at nothing to save them and in the end Fool becomes the movie's hero."
"The Vanishing","Drama,Horror,Mystery","Barney teaches chemisty, and is planning to abduct a woman. Despite methodical planning and countless trial runs he always manages to mess things up. Then Diane, who is traveling with her boyfriend Jeff, unwittingly makes herself an easy target. The story is mainly from Jeff's viewpoint, as he searches for Diane. Barney watches him."
"Frágiles","Thriller,Horror","In Wight Island, Amy Nicholls arrives in the old Mercy Falls Children Hospital to work as night nurse as replacement of the former nurse Susan. The hospital is in a deactivation process, with the patients being transferred to Saint James Hospital; however, due to a train crash, the closing process has been postponed. Amy is introduced to eight children with lung cases by the nurse Helen Perez, and she feels a sort of attraction for the terminal girl Maggie. Maggie likes to play with some letter blocks to talk with the "mechanical girl" called Charlotte that would live upstairs, in an abandoned floor. Amy asks about Charlotte to her coworkers and they explain that she is an urban legend and the Maggie is making up her existence. But sooner they find that the children can not be transferred to Saint James since there is something evil that wants to keep them near."
"Carriers","Drama,Horror,Sci-Fi","In a world devastated by an outbreak, Brian, his girlfriend Bobby, his brother Danny and their friend, Kate, are heading to a beach where the brothers spent their childhood vacations expecting it to be a sanctuary. When their car breaks down on the road in the desert, they negotiate with a man called Frank, who is also stranded but without gas. He is trying to get his daughter Jodie to the hospital (she is infected with a disease of some kind), they all decide to travel together. During the journey, massive moral dilemmas arise, as events head into a downward spiral."
